477,258,474,51,47,0
478,258,474,51,47,0
479,258,474,51,47,0
480,258,474,51,47,0
481,258,474,51,47,0
482,258,474,51,47,0
483,258,474,51,47,0
484,258,474,51,47,0
485,258,474,51,47,0
486,258,474,51,47,0
487,258,474,51,47,0
488,258,474,51,47,0
489,258,474,51,47,0
490,258,474,51,47,0
491,258,474,51,47,0
492,258,474,51,47,0
493,258,474,51,47,0
494,258,474,51,47,0
495,258,474,51,47,0
496,258,474,51,47,0
497,258,474,51,47,0
498,258,474,51,47,0
499,258,474,51,47,0
500,258,474,51,47,0
501,258,474,51,47,0
502,258,474,51,47,0
503,258,474,51,47,0
504,258,474,51,47,0
505,258,474,51,47,0
506,258,474,51,47,0
507,258,474,51,47,0
508,258,474,51,47,0
509,258,474,51,47,0
510,258,474,51,47,0
511,258,474,51,47,0
512,258,474,51,47,0
513,258,474,51,47,0
514,258,474,51,47,0
515,258,474,51,47,0
516,258,474,51,47,0
517,258,474,51,47,0
518,258,474,51,47,0
519,258,474,51,47,0
520,258,474,51,47,0
521,258,474,51,47,0
522,258,474,51,47,0
523,258,474,51,47,0
524,258,474,51,47,0
525,258,474,51,47,0
526,258,474,51,47,0
527,258,474,51,47,0
528,258,474,51,47,0
529,258,474,51,47,0
530,258,474,51,47,0
531,258,474,51,47,0
532,258,474,51,47,0
533,258,474,51,47,0
534,258,474,51,47,0
535,258,474,51,47,0
536,258,474,51,47,0
537,258,474,51,47,0
538,258,474,51,47,0
539,258,474,51,47,0
540,258,474,51,47,0
541,258,474,51,47,0
542,258,474,51,47,0
543,258,474,51,47,0
544,258,474,51,47,0
545,258,474,51,47,0
546,258,474,51,47,0
547,258,474,51,47,0
548,258,474,51,47,0
549,258,474,51,47,0
550,258,474,51,47,0
551,258,474,51,47,0
552,258,474,51,47,0
553,258,474,51,47,0
554,258,474,51,47,0
555,258,474,51,47,0
556,258,474,51,47,0
557,258,474,51,47,0
558,258,474,51,47,0
559,258,474,51,47,0
560,258,474,51,47,0
561,258,474,51,47,0
562,258,474,51,47,0
563,258,474,51,47,0
564,258,474,51,47,0
565,258,474,51,47,0
566,258,474,51,47,0
567,258,474,51,47,0
568,258,474,51,47,0
569,258,474,51,47,0
570,258,474,51,47,0
571,258,474,51,47,0
572,258,474,51,47,0
573,258,474,51,47,0
574,258,474,51,47,0
575,258,474,51,47,0
576,258,474,51,47,0
577,258,474,51,47,0
578,258,474,51,47,0
579,258,474,51,47,0
580,258,474,51,47,0
581,258,474,51,47,0
582,258,474,51,47,0
583,258,474,51,47,0
584,258,474,51,47,0
585,258,474,51,47,0
586,258,474,51,47,0
587,258,474,51,47,0
588,258,474,51,47,0
589,258,474,51,47,0
590,258,474,51,47,0
591,258,474,51,47,0
592,258,474,51,47,0
593,258,474,51,47,0
594,258,474,51,47,0
595,258,474,51,47,0
596,258,474,51,47,0
597,258,474,51,47,0
598,258,474,51,47,1
599,258,474,51,47,1
600,258,474,51,47,1
