265,611,46,383,411,0
266,611,46,383,411,0
267,611,47,383,411,0
268,611,47,383,411,0
269,611,47,383,411,0
270,611,47,383,411,0
271,611,47,383,411,0
272,611,47,383,411,0
273,611,47,383,411,0
274,611,47,383,411,0
275,611,47,383,411,0
276,611,47,383,411,0
277,611,47,383,411,0
278,611,47,383,411,0
279,611,48,383,411,0
280,611,48,383,411,0
281,611,48,383,411,0
282,611,48,383,411,0
283,611,48,383,411,0
284,611,48,383,411,0
285,611,48,383,411,0
286,611,48,383,411,0
287,611,48,383,411,0
288,611,48,383,411,0
289,611,48,383,411,0
290,612,49,383,411,0
291,612,49,383,411,0
292,612,49,383,411,0
293,612,49,383,411,0
294,612,49,383,411,0
295,612,49,383,411,0
296,612,49,383,411,0
297,612,49,383,411,0
298,612,49,383,411,0
299,612,49,383,411,0
300,612,49,383,411,0
301,612,49,383,411,0
302,612,50,383,411,0
303,612,50,383,411,0
304,612,50,383,411,0
305,612,50,383,411,0
306,612,50,383,411,0
307,612,50,383,411,0
308,612,50,383,411,0
309,612,50,383,411,0
310,612,50,383,411,0
311,612,50,383,411,0
312,612,50,383,411,0
313,612,50,383,411,0
314,612,51,383,411,0
315,612,51,383,411,0
316,612,51,383,411,0
317,612,51,383,411,0
318,612,51,383,411,0
319,612,51,383,411,0
320,612,51,383,411,0
321,612,51,383,411,0
322,612,51,383,411,0
323,612,51,383,411,0
324,612,51,383,411,0
325,613,52,383,411,0
326,613,51,383,411,0
327,613,51,383,411,0
328,613,51,383,411,0
329,613,51,383,411,0
330,613,51,383,411,0
331,613,51,383,411,0
332,613,51,383,411,0
333,613,51,383,411,0
334,613,51,383,411,0
335,613,51,383,411,0
336,613,50,383,411,0
337,614,50,383,411,0
338,614,50,383,411,0
339,614,50,383,411,0
340,614,50,383,411,0
341,614,50,383,411,0
342,614,50,383,411,0
343,614,50,383,411,0
344,614,50,383,411,0
345,614,50,383,411,0
346,614,49,383,411,0
347,614,49,383,411,0
348,614,49,383,411,0
349,615,49,383,411,0
350,615,49,383,411,0
351,615,49,383,411,0
352,615,49,383,411,0
353,615,49,383,411,0
354,615,49,383,411,0
355,615,49,383,411,0
356,615,48,383,411,0
357,615,48,383,411,0
358,615,48,383,411,0
359,615,48,383,411,0
360,615,48,383,411,0
361,616,48,383,411,0
362,616,48,383,411,0
363,616,48,383,411,0
364,616,48,383,411,0
365,616,48,383,411,0
366,616,47,383,411,0
367,616,47,383,411,0
368,616,47,383,411,0
369,616,47,383,411,0
370,616,47,383,411,0
371,616,47,383,411,0
372,616,47,383,411,0
373,617,47,383,411,0
374,617,47,383,411,0
375,617,47,383,411,0
376,617,46,383,411,0
377,617,46,383,411,0
378,617,46,383,411,0
379,617,46,383,411,0
380,617,46,383,411,0
381,617,46,383,411,0
382,617,46,383,411,0
383,617,46,383,411,0
384,617,46,383,411,0
385,618,46,383,411,0
386,618,45,383,411,0
387,618,45,383,411,0
388,618,45,383,411,0
389,618,45,383,411,0
390,618,45,383,411,0
391,618,45,383,411,0
392,618,45,383,411,0
393,618,45,383,411,0
394,618,45,383,411,0
395,618,45,383,411,0
396,618,45,383,411,0
397,618,45,383,411,0
398,618,45,383,411,0
399,618,45,383,411,0
400,618,45,383,411,0
401,618,45,383,411,0
402,618,45,383,411,0
403,618,45,383,411,0
404,618,45,383,411,0
405,619,45,383,411,0
406,619,45,383,411,0
407,619,45,383,411,0
408,619,45,383,411,0
409,619,45,383,411,0
410,619,45,383,411,0
411,619,45,383,411,0
412,619,45,383,411,0
413,619,45,383,411,0
414,619,45,383,411,0
415,619,45,383,411,0
416,619,45,383,411,0
417,619,45,383,411,0
418,619,45,383,411,0
419,619,45,383,411,0
420,619,45,383,411,0
421,619,45,383,411,0
422,619,45,383,411,0
423,619,45,383,411,0
424,619,45,383,411,0
425,620,45,383,411,0
426,620,45,383,411,0
427,620,45,383,411,0
428,620,45,383,411,0
429,620,45,383,411,0
430,620,45,383,411,0
431,620,45,383,411,0
432,620,45,383,411,0
433,620,45,383,411,0
434,620,45,383,411,0
435,620,45,383,411,0
436,620,45,383,411,0
437,620,45,383,411,0
438,620,45,383,411,0
439,620,45,383,411,0
440,620,45,383,411,0
441,620,45,383,411,0
442,620,45,383,411,0
443,620,45,383,411,0
444,620,45,383,411,0
445,621,45,383,411,0
446,621,45,383,411,0
447,621,45,383,411,0
448,621,45,383,411,0
449,621,45,383,411,0
450,621,45,383,411,0
451,621,45,383,411,0
452,621,45,383,411,0
453,621,45,383,411,0
454,621,45,383,411,0
455,621,45,383,411,0
456,621,45,383,411,0
457,621,45,383,411,0
458,621,45,383,411,0
459,621,45,383,411,0
460,621,45,383,411,0
461,621,45,383,411,0
462,621,45,383,411,0
463,621,45,383,411,0
464,621,45,383,411,0
465,622,45,383,411,0
466,622,45,382,410,0
467,622,45,381,410,0
468,622,45,381,410,0
469,622,45,380,410,0
470,622,45,380,410,0
471,622,45,379,410,0
472,622,45,379,410,0
473,622,45,378,410,0
474,622,45,378,410,0
475,622,45,377,410,0
476,622,45,377,410,0
477,622,45,376,410,0
478,622,45,376,410,0
479,622,45,375,410,0
480,622,45,375,410,0
481,622,45,374,410,0
482,622,45,373,410,0
483,622,45,373,410,0
484,622,45,372,410,0
485,622,45,372,410,0
486,622,45,371,410,0
487,622,45,371,410,0
488,622,45,370,410,0
489,622,45,370,410,0
490,622,45,369,410,0
491,622,45,369,410,0
492,622,45,368,410,0
493,622,45,368,410,0
494,622,45,367,410,0
495,622,45,367,410,0
496,622,45,367,410,0
497,622,45,367,410,0
498,622,45,367,410,0
499,622,45,367,410,0
500,622,45,367,410,0
501,622,45,367,410,0
502,622,45,367,410,0
503,622,45,367,410,0
504,622,45,367,410,0
505,622,45,367,410,0
506,622,45,367,410,0
507,622,45,367,410,0
508,622,45,367,410,0
509,622,45,367,410,0
510,622,45,367,410,0
511,622,45,367,410,0
512,622,45,367,410,0
513,622,45,367,410,0
514,622,45,367,410,0
515,622,45,367,410,0
516,622,45,367,410,0
517,622,45,367,410,0
518,622,45,367,410,0
519,622,45,367,410,0
520,622,45,368,410,0
521,622,45,368,410,0
522,622,45,368,410,0
523,622,45,368,410,0
524,622,45,368,410,0
525,622,45,368,410,0
526,622,45,368,410,0
527,622,45,368,410,0
528,622,45,368,410,0
529,622,45,368,410,0
530,622,45,368,410,0
531,622,45,368,410,0
532,622,45,368,410,0
533,622,45,368,410,0
534,622,45,368,410,0
535,622,45,368,410,0
536,622,45,368,410,0
537,622,45,368,410,0
538,622,45,368,410,0
539,622,45,368,410,0
540,622,45,368,410,0
541,622,45,368,410,0
542,622,45,368,410,0
543,622,45,368,410,0
544,622,45,368,410,0
545,623,46,368,410,0
546,622,45,368,410,0
547,622,45,368,410,0
548,622,45,368,410,0
549,622,45,368,410,0
550,622,45,368,409,0
551,622,45,368,409,0
552,622,45,368,409,0
553,622,45,368,409,0
554,622,45,367,409,0
555,621,45,368,408,0
556,621,45,368,408,0
557,621,45,368,408,0
558,621,45,368,408,0
559,621,45,368,407,0
560,621,45,368,407,0
561,621,45,368,407,0
562,621,45,368,407,0
563,621,45,367,407,0
564,620,45,368,406,0
565,620,45,368,406,0
566,620,44,368,407,0
567,620,44,368,407,0
568,620,44,368,407,0
569,620,44,368,406,0
570,620,44,368,406,0
571,620,44,367,406,0
572,620,44,367,406,0
573,619,44,368,405,0
574,619,44,368,405,0
575,619,44,368,405,0
576,619,44,368,405,0
577,619,44,368,405,0
578,619,44,368,404,0
579,619,44,368,404,0
580,619,44,367,404,0
581,619,44,367,404,0
582,618,44,368,403,0
583,618,44,368,403,0
584,618,44,368,403,0
585,618,44,368,403,0
586,618,43,368,404,0
587,618,43,368,403,0
588,618,43,367,403,0
589,618,43,367,403,0
590,618,43,367,403,0
591,618,43,367,403,0
592,617,43,368,402,0
593,617,43,368,402,0
594,617,43,368,402,0
595,617,43,368,402,0
596,617,43,368,401,0
597,617,43,367,401,0
598,617,43,367,401,0
599,617,43,367,401,0
600,617,43,367,401,0
