270,688,276,103,107,0
271,695,276,103,107,0
272,702,276,103,107,0
273,709,276,103,107,0
274,715,275,103,107,0
275,721,275,104,107,0
276,727,275,104,107,0
277,734,275,104,107,0
278,740,275,104,107,0
279,746,275,105,107,0
280,752,275,105,107,0
281,759,275,105,107,0
282,765,275,105,107,0
283,771,275,106,107,0
284,777,275,106,107,0
285,784,275,106,107,0
286,790,275,106,107,0
287,796,275,107,107,0
288,802,275,107,107,0
289,809,275,107,107,0
290,813,274,107,107,0
291,818,274,107,107,0
292,823,274,107,107,0
293,828,273,107,107,0
294,833,273,107,107,0
295,838,273,107,107,0
296,843,273,107,107,0
297,846,273,107,107,0
298,849,273,107,107,0
299,852,274,107,107,0
300,855,274,107,107,0
301,858,275,107,107,0
302,860,274,106,107,0
303,862,273,106,107,0
304,864,272,106,107,0
305,867,271,104,107,0
306,869,270,104,107,0
307,871,269,104,107,0
308,874,269,103,107,0
309,871,267,102,107,0
310,868,266,102,107,0
311,865,264,102,107,0
312,863,263,101,107,0
313,858,261,101,107,0
314,854,259,100,107,0
315,850,257,99,107,0
316,845,255,99,107,0
317,841,253,98,107,0
318,837,251,98,107,0
319,830,250,97,106,0
320,824,249,95,106,0
321,818,248,93,105,0
322,812,247,91,105,0
323,805,246,90,104,0
324,799,246,89,103,0
325,793,245,87,102,0
326,787,244,85,102,0
327,780,243,84,101,0
328,774,242,82,101,0
329,768,241,80,100,0
330,762,241,79,99,0
331,755,239,79,99,0
332,749,238,78,98,0
333,742,237,79,97,0
334,736,236,78,97,0
335,729,235,79,96,0
336,723,233,78,96,0
337,716,232,78,96,0
338,710,231,78,95,0
339,703,230,78,94,0
340,697,229,78,94,0
341,692,229,78,93,0
342,687,229,78,92,0
343,682,229,78,92,0
344,678,229,78,91,0
345,673,229,78,91,0
346,668,229,78,90,0
347,663,229,78,89,0
348,659,229,78,89,0
349,654,229,78,88,0
350,649,229,78,88,0
351,644,229,78,87,0
352,640,229,78,87,0
353,634,228,77,87,0
354,629,228,75,87,0
355,624,228,73,86,0
356,619,228,71,86,0
357,614,228,69,85,0
358,609,228,67,85,0
359,603,228,69,85,0
360,598,228,70,85,0
361,593,228,71,85,0
362,588,228,73,86,0
363,583,228,74,86,0
364,578,228,75,86,0
365,573,228,77,87,0
366,572,227,78,87,0
367,569,227,78,87,0
368,566,227,78,87,0
369,563,227,79,87,0
370,561,227,78,87,0
371,558,228,78,87,0
372,555,228,79,87,0
373,553,228,78,87,0
374,550,228,78,87,0
375,547,229,79,87,0
376,544,229,79,87,0
377,542,229,78,87,0
378,539,229,79,87,0
379,536,230,79,87,0
380,534,230,78,87,0
381,531,230,79,87,0
382,528,230,79,87,0
383,526,231,79,87,0
384,525,231,79,87,0
385,524,232,79,87,0
386,523,232,79,88,0
387,522,233,79,88,0
388,521,233,79,89,0
389,520,234,79,89,0
390,519,235,79,89,0
391,518,235,79,90,0
392,517,236,79,89,0
393,516,236,79,90,0
394,515,237,79,90,0
395,514,237,79,91,0
396,513,238,79,91,0
397,512,239,79,91,0
398,511,239,79,92,0
399,510,240,79,92,0
400,509,240,79,93,0
401,508,241,79,92,0
402,507,241,79,93,0
403,506,242,79,93,0
404,505,243,79,93,0
405,504,243,79,94,0
406,503,244,79,94,0
407,502,244,79,95,0
408,501,245,79,95,0
409,500,246,79,95,0
410,499,246,79,95,0
411,498,246,79,96,0
412,497,246,79,97,0
413,496,247,80,97,0
414,495,247,80,98,0
415,494,247,80,99,0
416,493,247,80,100,0
417,492,248,81,100,0
418,491,248,81,101,0
419,490,248,81,102,0
420,489,249,82,102,0
421,488,249,82,103,0
422,487,249,82,104,0
423,486,249,82,105,0
424,485,250,83,105,0
425,484,250,83,106,0
426,483,250,83,107,0
427,482,251,84,107,0
428,481,252,84,107,0
429,480,253,85,107,0
430,480,254,85,107,0
431,479,255,86,107,0
432,479,256,86,107,0
433,478,257,86,107,0
434,478,258,86,107,0
435,477,259,87,107,0
436,476,260,88,107,0
437,476,261,88,107,0
438,475,262,88,107,0
439,475,263,88,107,0
440,474,264,89,107,0
441,474,265,89,107,0
442,473,266,90,107,0
443,473,267,90,107,0
444,473,267,91,108,0
445,474,268,91,109,0
446,475,269,92,109,0
447,475,270,93,110,0
448,476,270,93,111,0
449,477,271,94,112,0
450,478,272,94,113,0
451,478,273,95,113,0
452,479,274,96,114,0
453,480,274,96,115,0
454,480,275,97,116,0
455,481,276,98,116,0
456,482,277,98,117,0
457,483,278,99,118,0
458,483,278,99,118,0
459,483,278,99,118,0
460,483,278,99,118,0
461,484,279,99,118,0
462,484,279,99,118,0
463,484,279,99,118,0
464,484,280,99,118,0
465,485,280,99,118,0
466,485,280,99,118,0
467,485,281,99,118,0
468,485,281,99,118,0
469,486,281,99,118,0
470,486,282,99,118,0
471,486,282,99,118,0
472,486,282,99,118,0
473,487,283,99,118,0
474,488,282,99,118,0
475,490,282,99,118,0
476,492,282,99,118,0
477,494,281,99,119,0
478,496,281,99,118,0
479,498,281,99,118,0
480,500,281,99,118,0
481,502,280,99,119,0
482,504,280,99,118,0
483,506,280,99,118,0
484,508,280,99,118,0
485,509,279,99,119,0
486,511,279,99,119,0
487,513,279,99,118,0
488,515,278,99,119,0
489,517,278,99,119,0
490,519,278,99,119,0
491,521,278,99,118,0
492,523,277,99,119,0
493,525,277,99,119,0
494,527,277,99,119,0
495,529,277,99,119,0
496,529,276,99,119,0
497,530,276,99,118,0
498,531,276,99,117,0
499,532,276,99,116,0
500,533,276,99,116,0
501,534,275,99,116,0
502,535,275,99,115,0
503,536,275,98,114,0
504,537,275,98,114,0
505,538,275,98,113,0
506,538,274,99,113,0
507,539,274,99,112,0
508,540,274,99,112,0
509,541,274,99,111,0
510,542,274,98,110,0
511,543,273,98,110,0
512,544,273,98,110,0
513,545,273,98,109,0
514,546,273,98,108,0
515,547,273,98,107,0
516,548,273,98,107,0
517,547,273,98,107,0
518,547,273,98,107,0
519,547,273,98,107,0
520,547,273,98,107,0
521,547,273,98,107,0
522,547,273,98,107,0
523,546,273,98,107,0
524,546,273,98,107,0
525,546,274,98,107,0
526,546,274,98,107,0
527,546,274,98,107,0
528,546,274,98,107,0
529,545,274,98,107,0
530,545,274,98,107,0
531,545,274,98,107,0
532,545,274,98,107,0
533,545,274,98,107,0
534,545,275,98,107,0
535,547,275,97,106,0
536,549,275,96,106,0
537,551,275,96,105,0
538,553,275,95,105,0
539,555,275,94,105,0
540,557,275,94,104,0
541,559,275,93,104,0
542,561,275,92,104,0
543,563,275,92,103,0
544,565,275,91,103,0
545,567,275,91,102,0
546,569,275,90,102,0
547,571,275,89,102,0
548,573,275,89,101,0
549,575,275,88,101,0
550,577,275,87,101,0
551,579,275,87,100,0
552,581,275,86,100,0
553,583,275,86,100,0
554,586,274,86,100,0
555,589,273,86,100,0
556,593,272,86,100,0
557,596,271,86,100,0
558,599,270,86,100,0
559,603,269,86,100,0
560,606,268,86,100,0
561,610,267,86,100,0
562,613,267,86,100,0
563,616,266,86,100,0
564,620,265,86,100,0
565,623,264,86,100,0
566,627,263,86,100,0
567,630,262,86,100,0
568,633,261,86,100,0
569,637,260,86,100,0
570,640,259,86,100,0
571,644,259,86,100,0
572,647,258,86,99,0
573,651,257,86,99,0
574,655,256,86,99,0
575,659,255,85,99,0
576,663,254,85,99,0
577,667,253,85,99,0
578,671,252,85,99,0
579,675,251,84,99,0
580,679,250,84,99,0
581,683,249,84,99,0
582,687,248,84,99,0
583,691,247,83,99,0
584,695,246,83,99,0
585,699,245,83,99,0
586,703,244,83,99,0
587,706,243,83,98,0
588,709,242,83,98,0
589,712,242,83,96,0
590,715,241,83,96,0
591,718,241,83,95,0
592,721,240,83,94,0
593,724,240,83,93,0
594,727,239,83,93,0
595,730,238,83,92,0
596,733,238,83,91,0
597,736,237,83,91,0
598,739,237,83,89,0
599,742,236,83,89,0
600,746,236,83,88,0
